tractid,dmg_wind_total_tract_1971,dmg_wind_total_tract_2021,dmg_wind_total_tract_2071,dmg_wind_total_tract_1971_mlt7,dmg_wind_total_tract_2021_mlt7,dmg_wind_total_tract_2071_mlt7,affected_wind_over5k_tract_1971,affected_wind_over5k_tract_2021,affected_wind_over5k_tract_2071,dmg_wind_total_residential_tract_1971,dmg_wind_total_residential_tract_2021,dmg_wind_total_residential_tract_2071,dmg_wind_total_commercial_tract_1971,dmg_wind_total_commercial_tract_2021,dmg_wind_total_commercial_tract_2071,dmg_wind_total_industrial_tract_1971,dmg_wind_total_industrial_tract_2021,dmg_wind_total_industrial_tract_2071,dmg_wind_total_public_tract_1971,dmg_wind_total_public_tract_2021,dmg_wind_total_public_tract_2071,dmg_cc_wind_total_tract_1971to2021_ratio_mlt,dmg_cc_wind_total_tract_2021to2071_ratio_mlt,dmg_surge_total_tract_1971,dmg_surge_total_tract_2021,dmg_surge_total_tract_2071,dmg_surge_total_tract_1971_mlt7,dmg_surge_total_tract_2021_mlt7,dmg_surge_total_tract_2071_mlt7,affected_surge_over5k_tract_1971,affected_surge_over5k_tract_2021,affected_surge_over5k_tract_2071,dmg_surge_total_residential_tract_1971,dmg_surge_total_residential_tract_2021,dmg_surge_total_residential_tract_2071,dmg_surge_total_commercial_tract_1971,dmg_surge_total_commercial_tract_2021,dmg_surge_total_commercial_tract_2071,dmg_surge_total_industrial_tract_1971,dmg_surge_total_industrial_tract_2021,dmg_surge_total_industrial_tract_2071,dmg_surge_total_public_tract_1971,dmg_surge_total_public_tract_2021,dmg_surge_total_public_tract_2071,dmg_cc_surge_total_tract_1971to2021_ratio_mlt,dmg_cc_surge_total_tract_2021to2071_ratio_mlt
22071009100,165120.43196292632,192044.80826578324,274770.4686251578,1 - 350K,1 - 350K,1 - 350K,14,15,17,112206.32167012888,130677.07951176172,187640.3167593728,48012.62738927215,55653.97288012317,78838.06463146053,0,0,0,4901.482903525287,5713.755873898348,8292.08723432444,0 to 24%,25 to 49%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Damage,No Damage
22071009200,147182.20362665222,171049.84268642933,245593.9557025457,1 - 350K,1 - 350K,1 - 350K,13,14,16,142549.1286160785,165649.88749599436,237849.9389485997,0,0,0,0,0,0,4633.075010573734,5399.955190434968,7744.016753946004,0 to 24%,25 to 49%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Damage,No Damage
22071009400,133615.44219595473,154095.82391918154,223554.48175159385,1 - 350K,1 - 350K,1 - 350K,13,14,16,115681.9263492094,133245.93251664762,191944.42237035485,13993.99884702207,16368.016881145046,24926.941968269377,0,0,0,3939.516999723259,4481.8745213889,6683.117412969614,0 to 24%,25 to 49%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Damage,No Damage
22071009600,214390.04905760745,245639.146498354,345974.8117614233,1 - 350K,1 - 350K,1 - 350K,18,18,21,194013.63483513807,222202.28773943364,312238.85268168343,16826.57889083112,19373.303620615272,27885.7606962154,0,0,0,3549.8353316382304,4063.555138305069,5850.198383524481,0 to 24%,25 to 49%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Damage,No Damage
22071009700,123852.36751871998,142410.07346545407,202508.8451282093,1 - 350K,1 - 350K,1 - 350K,11,12,16,70952.17848697498,81636.07792700017,115963.68536001578,52900.189031744994,60773.995538453906,86545.15976819354,0,0,0,0,0,0,0 to 24%,25 to 49%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Damage,No Damage
22071009900,695233.0857188806,798813.469113712,1140882.653701186,350K - 1M,350K - 1M,1M - 10M,34,34,42,366305.58123234176,418890.9953615526,590711.0838717634,254468.8325558973,294664.25791277585,425901.8951796865,0,0,0,74458.67193064156,85258.21583938359,124269.6746497362,0 to 24%,25 to 49%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Damage,No Damage
22071010000,293785.382878868,339494.7963648425,482151.77892678464,1 - 350K,1 - 350K,350K - 1M,22,23,26,235263.22755725065,271276.33082425426,383401.2814640475,43130.27101311749,50275.84060257157,72711.26609157087,0,0,0,15391.8843084999,17942.624938016663,26039.231371166246,0 to 24%,25 to 49%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Damage,No Damage
22071010100,284799.0442279771,324985.6701974306,456617.3296496394,1 - 350K,1 - 350K,350K - 1M,18,18,23,254209.6738428966,290347.1326615065,408995.2234333366,30589.370385080496,34638.53753592413,47622.10621630282,0,0,0,0,0,0,0 to 24%,25 to 49%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Damage,No Damage
22071010200,172867.33136978012,199930.4383687882,289618.8807908456,1 - 350K,1 - 350K,1 - 350K,14,14,19,166550.12171784654,191831.269584883,275468.90353239083,6317.209651933568,8099.168783905211,14149.97725845476,0,0,0,0,0,0,0 to 24%,25 to 49%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Damage,No Damage
22071010300,195103.4895537593,225976.77134354427,326704.10823411844,1 - 350K,1 - 350K,1 - 350K,22,22,22,195103.4895537593,225976.77134354427,326704.10823411844,0,0,0,0,0,0,0,0,0,0 to 24%,25 to 49%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Damage,No Damage
22071010600,149738.5145961303,173450.45802108265,249066.85243646312,1 - 350K,1 - 350K,1 - 350K,14,15,18,142329.17979287315,164947.51013329002,236612.19722411135,7409.334803257148,8502.947887792638,12454.65521235176,0,0,0,0,0,0,0 to 24%,25 to 49%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Damage,No Damage
22071010700,141115.67724055273,160970.7689905937,231033.54758327993,1 - 350K,1 - 350K,1 - 350K,10,10,17,120107.98025225724,136916.09922983218,195972.22292914797,21007.696988295495,24054.669760761513,35061.32465413194,0,0,0,0,0,0,0 to 24%,25 to 49%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Damage,No Damage
22071010800,138654.74600153117,156457.08450513263,219318.3983705143,1 - 350K,1 - 350K,1 - 350K,9,9,14,138654.74600153117,156457.08450513263,219318.3983705143,0,0,0,0,0,0,0,0,0,0 to 24%,25 to 49%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Damage,No Damage
22071010900,413106.7200705688,469429.83483455953,670944.3747987816,350K - 1M,350K - 1M,350K - 1M,30,31,43,398607.7788519233,453049.6403552077,645393.8253171233,4247.720225184015,4814.82348903687,7172.43044029768,0,0,0,10251.220993461524,11565.370990314945,18378.119041360576,0 to 24%,25 to 49%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Damage,No Damage
22071011100,290696.9248683305,331556.8665198531,476901.1801020354,1 - 350K,1 - 350K,350K - 1M,22,23,32,256661.20101850855,292084.9360596941,417764.0886722284,17282.942095153885,20204.833530168795,30922.189528436207,0,0,0,16752.781754667983,19267.096929990243,28214.90190137081,0 to 24%,25 to 49%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Damage,No Damage
22071011200,107744.64556802787,124510.3541308186,178386.43259217957,1 - 350K,1 - 350K,1 - 350K,10,10,12,107744.64556802787,124510.3541308186,178386.43259217957,0,0,0,0,0,0,0,0,0,0 to 24%,25 to 49%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Damage,No Damage
22071011400,190169.7061018097,218245.10962486337,315075.221176062,1 - 350K,1 - 350K,1 - 350K,15,16,19,167968.5059102565,192145.09584835777,270818.84447903297,6918.081096507549,8684.148492176922,16008.41342387888,0,0,0,15283.119095045608,17415.86528432872,28247.963273150144,0 to 24%,25 to 49%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Damage,No Damage
22071011500,310169.38454798626,351800.8777020913,500128.9114662197,1 - 350K,350K - 1M,350K - 1M,21,26,29,235598.07444788847,266954.89408777584,374740.2506559752,74571.31010009778,84845.9836143155,125388.66081024447,0,0,0,0,0,0,0 to 24%,25 to 49%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Damage,No Damage
22071011600,141159.21027744378,159847.69446820905,227127.9443774319,1 - 350K,1 - 350K,1 - 350K,11,11,14,110616.88024433334,124959.52828457738,176017.81274863463,27525.777701596016,31463.18767765125,46065.15923108475,0,0,0,3016.5523315144264,3424.978505980428,5044.972397712544,0 to 24%,25 to 49%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Damage,No Damage
22071011700,213621.91645935623,241663.9021910253,352255.63497421716,1 - 350K,1 - 350K,350K - 1M,15,15,23,205096.75279386627,232154.1204371262,336832.79810545297,0,0,0,0,0,0,8525.163665490012,9509.781753899077,15422.8368687642,0 to 24%,25 to 49%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Damage,No Damage
22071011900,275841.51196309016,312533.84941679426,441620.11086836207,1 - 350K,1 - 350K,350K - 1M,18,19,24,263976.2793099392,298294.08560350083,415942.2697111883,0,0,0,0,0,0,11865.232653150952,14239.763813293395,25677.841157173774,0 to 24%,25 to 49%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Damage,No Damage
22071012000,195749.10784158832,219468.84012392676,311340.73784881714,1 - 350K,1 - 350K,1 - 350K,9,9,23,192341.12443816956,215385.30208299373,304199.1440186941,3407.9834034187816,4083.5380409330064,7141.593830123013,0,0,0,0,0,0,0 to 24%,25 to 49%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Damage,No Damage
22071012101,298447.8494933111,342629.6017512104,501761.523948057,1 - 350K,1 - 350K,350K - 1M,25,26,27,278176.64991166786,319481.75330752524,466926.25559402985,20271.19958164321,23147.848443685172,34835.268354027154,0,0,0,0,0,0,0 to 24%,25 to 49%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Damage,No Damage
22071012102,179742.0593167558,203473.3012271193,293917.434993687,1 - 350K,1 - 350K,1 - 350K,9,9,16,168605.66086539018,190398.4645399796,271470.28474596975,7766.643806353244,9274.524468627444,16739.550319969825,0,0,0,3369.75464501236,3800.312218512248,5707.599927747466,0 to 24%,25 to 49%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Damage,No Damage
22071012200,175565.6641686114,202212.18087385423,294130.0695534462,1 - 350K,1 - 350K,1 - 350K,16,16,19,165922.91512368078,191147.97938129603,277637.9064465441,9642.749044930611,11064.20149255822,16492.16310690206,0,0,0,0,0,0,0 to 24%,25 to 49%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Damage,No Damage
22071012300,227983.24214084275,262659.6646494046,390049.18146068224,1 - 350K,1 - 350K,350K - 1M,24,25,26,197723.7216011323,227279.096332851,334370.6062562789,30259.520539710444,35380.56831655359,55678.57520440341,0,0,0,0,0,0,0 to 24%,25 to 49%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Damage,No Damage
22071012400,171223.5586451736,199619.1883929232,291559.14585310046,1 - 350K,1 - 350K,1 - 350K,17,17,20,155920.10524635104,181799.1281949553,265072.9024879089,4155.196754887218,4727.247139280038,7049.003161771442,0,0,0,11148.25664393532,13092.813058687909,19437.2402034201,0 to 24%,25 to 49%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Damage,No Damage
22071012600,239589.43258919055,276826.22230418416,408191.0491812885,1 - 350K,1 - 350K,350K - 1M,13,16,23,125152.34864186638,142921.23761662375,205233.51354354536,89401.81890036946,104847.36780487018,160072.45099378927,0,0,0,25035.2650469547,29057.616882690247,42885.08464395389,0 to 24%,25 to 49%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Damage,No Damage
22071012700,271896.1708412956,311701.9790803516,454097.4321898496,1 - 350K,1 - 350K,350K - 1M,23,23,31,266500.3857247182,305448.60460365785,444732.0388468441,5395.785116577411,6253.374476693758,9365.393343005511,0,0,0,0,0,0,0 to 24%,25 to 49%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Damage,No Damage
22071012800,219791.50133587967,254973.37092194043,371823.66780131555,1 - 350K,1 - 350K,350K - 1M,18,18,23,162236.27090910787,188391.501374714,276398.97563525283,27111.748491037528,30885.67500155899,42011.64152948902,0,0,0,30443.481935734264,35696.194545667444,53413.050636573695,0 to 24%,25 to 49%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Damage,No Damage
22071013000,235066.0534891448,270383.4251540048,396402.8762546324,1 - 350K,1 - 350K,350K - 1M,20,22,26,227118.342565394,261293.2901176756,382701.735431511,0,0,0,7947.710923750811,9090.13503632922,13701.140823121421,0,0,0,0 to 24%,25 to 49%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Damage,No Damage
22071013100,209419.89122474805,238866.60382701436,347552.9823336709,1 - 350K,1 - 350K,1 - 350K,19,19,22,198380.69904325705,226240.61018123827,328522.4050890812,5429.580127967036,6210.041737463867,9360.10917576126,0,0,0,5609.612053523961,6415.951908312216,9670.46806882843,0 to 24%,25 to 49%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Damage,No Damage
22071013200,204896.5927921522,239429.34564391884,350624.9347573054,1 - 350K,1 - 350K,350K - 1M,18,18,28,195458.92481309903,227899.46000708704,332064.2861087849,5968.736797321437,7485.625378486075,12601.449769749326,0,0,0,3468.9311817317453,4044.260258345728,5959.198878771196,0 to 24%,25 to 49%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Damage,No Damage
22071013302,80255.98428154971,91849.44765945247,138601.02713851738,1 - 350K,1 - 350K,1 - 350K,4,4,6,61137.82618085495,70229.10962161295,104997.98142663063,9245.404352847025,10702.969614364238,17656.81014856423,0,0,0,9872.753747847732,10917.36842347531,15946.235563322518,0 to 24%,50 to 99%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Damage,No Damage
22071013501,783710.6884756362,903275.8356796585,1352858.2426859792,350K - 1M,350K - 1M,1M - 10M,35,39,59,386166.5989766353,435039.5918408707,609601.4604495628,378336.48684343864,445983.4900395025,709297.0479340298,0,0,0,19207.60265556226,22252.753799285267,33959.734302386845,0 to 24%,25 to 49%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Damage,No Damage
22071013600,374820.98853948986,418335.2518996828,552850.1076082687,350K - 1M,350K - 1M,350K - 1M,20,21,23,304752.8923264413,339184.8391567354,445386.5065630007,66027.56159077054,74272.89891232437,99956.61130681724,0,0,0,4040.5346222780095,4877.513830623014,7506.989738450862,0 to 24%,25 to 49%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Damage,No Damage
22071013701,60633.08682457672,71098.12004358866,104419.42532530172,1 - 350K,1 - 350K,1 - 350K,6,8,11,23608.358867689574,27614.241397197948,39649.756463346705,23150.523021731464,27630.17713994264,42545.72895064545,7176.557478034157,8213.172280762461,11390.91653144747,6697.647457121522,7640.529225685607,10833.023379862108,0 to 24%,25 to 49%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Damage,No Damage
22071013800,113027.32494777263,127269.406116292,184650.24998011324,1 - 350K,1 - 350K,1 - 350K,11,12,14,99562.31433577316,112066.13755022052,161001.73788092533,3037.2983907550306,3622.0165818317982,6638.358725597729,6791.44816905285,7542.735253420491,11078.515836773866,3636.264052191609,4038.516730819191,5931.637536816305,0 to 24%,25 to 49%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Damage,No Damage
22071013900,427758.77560816007,496556.0914822653,713447.4357970862,350K - 1M,350K - 1M,350K - 1M,17,18,25,147344.67320120457,175325.75646979827,265441.55847916886,257301.1845690565,294484.563219409,409066.5114554386,0,0,0,23112.917837898985,26745.771793057993,38939.36586247871,0 to 24%,25 to 49%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Damage,No Damage
22071014000,151336.14744283262,175947.1570951787,262217.13435768604,1 - 350K,1 - 350K,1 - 350K,14,17,21,80623.2475412011,92708.70429190189,133491.4769404415,70712.89990163152,83238.45280327683,128725.65741724455,0,0,0,0,0,0,0 to 24%,25 to 49%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Damage,No Damage
22071014101,93302.48789738372,106437.1761934375,157933.2741051347,1 - 350K,1 - 350K,1 - 350K,7,7,7,62943.20281845755,72597.05134329357,108101.2456896067,10569.349781564157,11882.73439741257,17357.628536262742,0,0,0,19789.93529736201,21957.39045273136,32474.39987926527,0 to 24%,25 to 49%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Damage,No Damage
22071014300,114953.00921309245,133214.38490882536,192850.00157920335,1 - 350K,1 - 350K,1 - 350K,10,10,11,65674.57081223579,75975.8308458518,109606.81272967752,18542.069319566148,21408.55876619915,31244.9143058883,0,0,0,30736.3690812905,35829.99529677441,51998.274543637504,0 to 24%,25 to 49%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Damage,No Damage
22071014500,17053.0668650961,19795.011168527228,31802.87604330265,1 - 350K,1 - 350K,1 - 350K,2,2,2,0,0,0,6070.176435785488,7210.911265408403,12512.576538063746,0,0,0,10982.890429310612,12584.099903118826,19290.299505238905,Low Damage,Low Damage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Damage,No Damage
22071980000,39697.14817192994,45311.41524031353,66487.77959171019,1 - 350K,1 - 350K,1 - 350K,3,3,3,0,0,0,39697.14817192994,45311.41524031353,66487.77959171019,0,0,0,0,0,0,Low Damage,Low Damage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Damage,No Damage
22077952100,11348.05048644555,13299.94044824488,20307.233911508887,1 - 350K,1 - 350K,1 - 350K,1,1,3,11348.05048644555,13299.94044824488,20307.233911508887,0,0,0,0,0,0,0,0,0,Low Damage,Low Damage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Damage,No Damage
22077952201,9155.987209403997,10512.194688978205,17104.041582567777,1 - 350K,1 - 350K,1 - 350K,1,1,2,9155.987209403997,10512.194688978205,17104.041582567777,0,0,0,0,0,0,0,0,0,Low Damage,Low Damage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Damage,No Damage
22077952202,448.7277673824816,1913.0745941064336,6231.669367394196,1 - 350K,1 - 350K,1 - 350K,0,0,1,0,0,0,448.7277673824816,1913.0745941064336,6231.669367394196,0,0,0,0,0,0,Low Damage,Low Damage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Damage,No Damage
22077952300,8058.953443396997,9700.858566084882,15192.254411245169,1 - 350K,1 - 350K,1 - 350K,1,1,2,8058.953443396997,9700.858566084882,15192.254411245169,0,0,0,0,0,0,0,0,0,Low Damage,Low Damage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Damage,No Damage
22087030104,6687.003658668046,7349.850009261302,9816.527967422697,1 - 350K,1 - 350K,1 - 350K,1,1,1,6687.003658668046,7349.850009261302,9816.527967422697,0,0,0,0,0,0,0,0,0,Low Damage,Low Damage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Damage,No Damage
22087030207,37847.618489028,42214.44070790704,61316.659129405874,1 - 350K,1 - 350K,1 - 350K,3,4,5,33005.10802281548,36793.11111756799,52455.55211350681,4842.510466212517,5421.329590339044,8861.107015899059,0,0,0,0,0,0,Low Damage,Low Damage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Damage,No Damage
22087030208,21774.765484498483,24884.258116624707,33325.37692073514,1 - 350K,1 - 350K,1 - 350K,1,1,2,3180.694561540421,3700.8264523686594,5172.079984721095,18594.07092295806,21183.431664256048,28153.296936014052,0,0,0,0,0,0,Low Damage,Low Damage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Damage,No Damage
22087030209,10948.290507992251,12112.17199298974,16606.03263833758,1 - 350K,1 - 350K,1 - 350K,1,1,1,10948.290507992251,12112.17199298974,16606.03263833758,0,0,0,0,0,0,0,0,0,Low Damage,Low Damage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Damage,No Damage
22087030300,24542.36337492172,27688.091990088797,38834.26110438906,1 - 350K,1 - 350K,1 - 350K,2,2,5,11839.0737290311,13468.812685230036,19469.349140241684,12703.289645890618,14219.27930485876,19364.911964147377,0,0,0,0,0,0,Low Damage,Low Damage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Damage,No Damage
22087030500,26396.2887262628,30177.39189430573,41659.99352373576,1 - 350K,1 - 350K,1 - 350K,3,3,3,0,0,0,26396.2887262628,30177.39189430573,41659.99352373576,0,0,0,0,0,0,Low Damage,Low Damage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Damage,No Damage
22087030601,12165.710926579166,14101.243262328764,23640.113811364543,1 - 350K,1 - 350K,1 - 350K,2,2,2,5510.5015575567695,6485.011339492818,9479.325670954484,6655.209369022396,7616.231922835947,14160.78814041006,0,0,0,0,0,0,Low Damage,Low Damage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Damage,No Damage
22087030602,42164.64205089824,47814.12698491371,63489.47026003486,1 - 350K,1 - 350K,1 - 350K,2,2,3,19045.01325708757,21730.167609919023,29078.693788803,23119.628793810673,26083.959374994683,34410.77647123186,0,0,0,0,0,0,Low Damage,Low Damage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Damage,No Damage
22087030603,40065.03208522352,45772.859020720934,61806.168939171184,1 - 350K,1 - 350K,1 - 350K,3,3,3,0,0,0,40065.03208522352,45772.859020720934,61806.168939171184,0,0,0,0,0,0,Low Damage,Low Damage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Damage,No Damage
22087030800,33789.8872214611,37850.854448487386,54245.84812379168,1 - 350K,1 - 350K,1 - 350K,1,1,4,7546.724025805415,8279.378668381094,10973.19052878684,26243.16319565568,29571.475780106288,43272.65759500484,0,0,0,0,0,0,Low Damage,Low Damage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Damage,No Damage
22089062301,13818461.679601269,17839736.76800518,38391183.78210887,10M - 50M,10M - 50M,10M - 50M,632,825,1525,11570167.039892962,14916480.804151354,32096941.380759627,1585971.909219992,2058081.9855795156,4322385.027027328,42483.222973872136,57604.99762825602,138484.87317178695,619839.5075144414,807568.9806460557,1833372.5011501347,25 to 49%,100% or more,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Damage,No Damage
22089062302,69921559.41169344,92750196.4295206,185048199.45550913,> 50M,> 50M,> 50M,1393,1553,1725,62262577.72501043,82671143.05556254,164571411.47411755,4526046.101182156,5822464.390592158,11332859.14687146,260511.5824302216,377901.40977191017,922284.5917677776,2872424.0030706227,3878687.5735939904,8221644.242752328,25 to 49%,50 to 99%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Damage,No Damage
22089062500,16399641.614270149,22766097.69376204,54072719.186227664,10M - 50M,10M - 50M,> 50M,751,910,1165,11570973.301311282,16264545.528964166,39838893.225328416,4024987.222296096,5347265.461565311,11136029.564271549,386807.4296356469,513599.6587622098,1121051.3703013354,416873.6610271217,640687.0444703511,1976745.0263263672,25 to 49%,100% or more,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Damage,No Damage
22089062900,3768121.276533764,5348311.4904179545,15198774.276539735,1M - 10M,1M - 10M,10M - 50M,143,215,419,1843654.339344903,2552403.1166697065,6722128.3168444205,1032776.9670422112,1451527.273598329,3973313.664310092,66908.50776321739,112458.12645880369,408119.60585860023,824781.4623834328,1231922.9736911156,4095212.689526624,25 to 49%,100% or more,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Damage,No Damage
22091951100,7763.303184867276,9171.611049090634,13768.302378829409,1 - 350K,1 - 350K,1 - 350K,1,1,1,7763.303184867276,9171.611049090634,13768.302378829409,0,0,0,0,0,0,0,0,0,Low Damage,Low Damage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Damage,No Damage
22091951201,49215.20889311192,58838.975430963015,94367.72421855104,1 - 350K,1 - 350K,1 - 350K,6,6,8,49215.20889311192,58838.975430963015,94367.72421855104,0,0,0,0,0,0,0,0,0,Low Damage,Low Damage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Damage,No Damage
22091951202,17618.049106499522,20020.27478453748,30770.50220940689,1 - 350K,1 - 350K,1 - 350K,1,2,4,17618.049106499522,20020.27478453748,30770.50220940689,0,0,0,0,0,0,0,0,0,Low Damage,Low Damage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Damage,No Damage
22093040300,12234879.037693158,17135091.02777091,47509036.91439732,10M - 50M,10M - 50M,10M - 50M,525,735,1334,11465287.194999492,15919211.630347168,43121035.64587113,429467.4932338093,623804.6697197658,1988004.7563509257,250620.6366617633,456506.8086834464,1922314.4130770976,89503.71279809428,135567.91902052966,477682.0990981714,25 to 49%,100% or more,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Damage,No Damage
22095071000,4431755.077898996,6039627.626605495,14956328.464091577,1M - 10M,1M - 10M,10M - 50M,179,260,689,2366325.6214518747,3270465.5740896957,8413141.550709808,1223389.1386597462,1643626.5273374133,3979516.287234802,151577.1107536684,214458.03645139607,563455.8033301934,690463.2070337062,911077.4887269902,2000214.8228167745,25 to 49%,100% or more,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Damage,No Damage
22101040700,165156.49513076036,183965.69509746824,254645.5544645302,1 - 350K,1 - 350K,1 - 350K,17,21,26,147091.49145135298,163790.99788611717,227253.47279426744,13709.249528746948,15458.325851010257,21236.123594433477,0,0,0,4355.7541506604375,4716.371360340811,6155.958075829291,0 to 24%,25 to 49%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Damage,No Damage
22101041400,62203.95157878338,68507.51224259331,86989.98079270439,1 - 350K,1 - 350K,1 - 350K,5,6,11,57817.856368380984,63802.29444162749,81356.47794641524,4386.095210402398,4705.2178009658255,5633.502846289156,0,0,0,0,0,0,0 to 24%,Low Damage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Damage,No Damage
22101041500,29551.875232349554,31788.485428426255,39997.89601208374,1 - 350K,1 - 350K,1 - 350K,2,2,6,25813.050891853654,27766.53379503291,34736.95106862043,3738.8243404958994,4021.951633393348,5260.944943463307,0,0,0,0,0,0,Low Damage,Low Damage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Damage,No Damage
